年月,customer_id,count_0,count_1,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period,exit_date,period
201808,PL472728,3,4.0,XXX,C02,F,2018-05-13,2018-09-30 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,4.2,4.0,6.0,2.0,1.0,2018-09-30,4.0,2018-08-30,0
201808,PL597186,1,4.0,XXXXX,C01,F,2017-04-01,2018-09-30 00:00:00,CA1,1.0,オールタイム,10500.0,通常,2.333333333333333,2.0,4.0,1.0,0.0,2018-09-30,17.0,2018-08-30,0
201808,PL749842,5,2.0,XXXX,C02,F,2017-09-01,2018-09-30 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.5,3.5,5.0,2.0,1.0,2018-09-30,12.0,2018-08-30,0
201808,PL759951,3,3.0,XXXX,C02,M,2018-05-09,2018-09-30 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,4.6,4.0,8.0,3.0,1.0,2018-09-30,4.0,2018-08-30,0
201808,PL826676,3,5.0,XXXX,C01,M,2018-06-08,2018-09-30 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,4.5,4.0,9.0,1.0,0.0,2018-09-30,3.0,2018-08-30,0
201808,PL829579,4,8.0,XXX,C01,M,2018-07-13,2018-09-30 00:00:00,CA1,1.0,オールタイム,10500.0,通常,5.0,4.0,8.0,3.0,1.0,2018-09-30,2.0,2018-08-30,0
201808,PL881347,1,2.0,XXXXX,C01,F,2017-08-01,2018-09-30 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,2.1666666666666665,2.0,4.0,1.0,1.0,2018-09-30,13.0,2018-08-30,0
201808,PL894373,3,6.0,XXXX,C01,F,2018-01-01,2018-09-30 00:00:00,CA1,1.0,オールタイム,10500.0,通常,4.333333333333333,3.5,7.0,3.0,1.0,2018-09-30,8.0,2018-08-30,0
201808,PL920204,3,4.0,XXXXX,C01,M,2017-09-01,2018-09-30 00:00:00,CA1,1.0,オールタイム,10500.0,通常,3.0,3.0,4.0,2.0,0.0,2018-09-30,12.0,2018-08-30,0
201808,PL999317,2,8.0,XXXX,C01,F,2018-07-11,2018-09-30 00:00:00,CA1,1.0,オールタイム,10500.0,通常,4.0,2.0,8.0,2.0,0.0,2018-09-30,2.0,2018-08-30,0
201808,TS345366,2,3.0,XXXXX,C02,F,2018-04-14,2018-09-30 00:00:00,CA3,1.0,デイタイム,7500.0,入会費無料,4.5,4.5,7.0,2.0,1.0,2018-09-30,5.0,2018-08-30,0
201808,TS397712,2,4.0,XXXX,C02,F,2016-11-01,2018-09-30 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.0,2.5,5.0,2.0,1.0,2018-09-30,22.0,2018-08-30,0
201808,TS454370,5,2.0,XX,C03,M,2017-03-01,2018-09-30 00:00:00,CA1,1.0,ナイト,6000.0,通常,3.333333333333333,3.5,5.0,1.0,1.0,2018-09-30,18.0,2018-08-30,0
201808,TS455361,2,8.0,XXXXXX,C03,M,2018-07-14,2018-09-30 00:00:00,CA1,1.0,ナイト,6000.0,通常,4.0,2.0,8.0,2.0,0.0,2018-09-30,2.0,2018-08-30,0
201808,TS490052,7,5.0,XXXXX,C01,M,2018-03-01,2018-09-30 00:00:00,CA1,1.0,オールタイム,10500.0,通常,5.0,5.5,7.0,2.0,0.0,2018-09-30,6.0,2018-08-30,0
201808,TS647525,3,9.0,XXXXX,C01,M,2018-07-11,2018-09-30 00:00:00,CA1,1.0,オールタイム,10500.0,通常,5.333333333333333,4.0,9.0,3.0,0.0,2018-09-30,2.0,2018-08-30,0
201808,TS727656,1,3.0,XXXXX,C03,F,2018-04-12,2018-09-30 00:00:00,CA3,1.0,ナイト,6000.0,入会費無料,4.0,4.0,7.0,1.0,0.0,2018-09-30,5.0,2018-08-30,0
201808,TS789849,1,3.0,XXXX,C01,M,2018-04-11,2018-09-30 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,4.333333333333333,4.0,9.0,1.0,1.0,2018-09-30,5.0,2018-08-30,0
201808,TS796460,4,5.0,XXXXX,C03,M,2018-06-14,2018-09-30 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,5.75,5.0,9.0,4.0,1.0,2018-09-30,3.0,2018-08-30,0
201808,TS844505,1,3.0,XXX,C03,M,2018-05-03,2018-09-30 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,3.2,3.0,7.0,1.0,1.0,2018-09-30,4.0,2018-08-30,0
201808,TS918434,8,,XXXX,C02,F,2018-08-07,2018-09-30 00:00:00,CA1,1.0,デイタイム,7500.0,通常,5.0,5.0,8.0,2.0,0.0,2018-09-30,1.0,2018-08-30,0
201809,AS019120,5,8.0,XXXX,C01,M,2018-08-07,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,5.333333333333333,5.0,8.0,3.0,0.0,2018-10-31,2.0,2018-09-30,0
201809,AS163543,1,3.0,XXX,C02,M,2018-06-05,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,4.2,3.0,8.0,1.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,AS271899,8,,XXXX,C01,M,2018-09-10,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,5.0,5.0,8.0,2.0,0.0,2018-10-31,1.0,2018-09-30,0
201809,AS430563,4,2.0,XXXXXX,C01,F,2018-03-01,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,3.2857142857142856,4.0,5.0,1.0,1.0,2018-10-31,7.0,2018-09-30,0
201809,AS501123,4,5.0,XXXX,C03,M,2018-04-01,2018-10-31 00:00:00,CA3,1.0,ナイト,6000.0,入会費無料,5.571428571428571,5.0,8.0,3.0,0.0,2018-10-31,6.0,2018-09-30,0
201809,AS575508,3,2.0,XXXXX,C02,F,2018-01-01,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.0,3.0,4.0,2.0,0.0,2018-10-31,9.0,2018-09-30,0
201809,AS580776,1,5.0,XXXX,C03,M,2018-05-11,2018-10-31 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,3.8333333333333335,4.5,5.0,1.0,1.0,2018-10-31,5.0,2018-09-30,0
201809,AS722513,2,5.0,XXX,C01,F,2018-07-05,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,5.25,5.0,9.0,2.0,1.0,2018-10-31,3.0,2018-09-30,0
201809,AS745792,4,2.0,XXXXX,C02,F,2018-06-03,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,4.0,4.0,7.0,2.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,AS838065,4,1.0,XXXXX,C01,M,2018-02-01,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,4.571428571428571,4.0,8.0,1.0,1.0,2018-10-31,8.0,2018-09-30,0
201809,AS928923,3,2.0,XXXXX,C03,F,2017-11-01,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,3.2857142857142856,3.0,5.0,2.0,0.0,2018-10-31,11.0,2018-09-30,0
201809,GD165203,5,1.0,XXXXX,C01,F,2018-04-14,2018-10-31 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,4.571428571428571,5.0,8.0,1.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,GD264669,2,2.0,XXXX,C01,M,2018-05-10,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,3.8333333333333335,2.0,8.0,2.0,0.0,2018-10-31,5.0,2018-09-30,0
201809,GD316791,3,4.0,XXXX,C01,M,2018-05-02,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,5.5,5.5,9.0,3.0,1.0,2018-10-31,5.0,2018-09-30,0
201809,GD390442,4,4.0,XXXXX,C01,M,2017-03-01,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,3.571428571428572,4.0,7.0,1.0,1.0,2018-10-31,19.0,2018-09-30,0
201809,GD462611,3,3.0,XXXX,C02,F,2017-10-01,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.4285714285714284,3.0,5.0,2.0,1.0,2018-10-31,12.0,2018-09-30,0
201809,GD475433,3,5.0,XXX,C02,F,2018-04-12,2018-10-31 00:00:00,CA3,1.0,デイタイム,7500.0,入会費無料,4.857142857142857,3.0,9.0,2.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,GD521924,1,10.0,XXXXX,C03,M,2018-08-02,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,4.0,1.0,10.0,1.0,0.0,2018-10-31,2.0,2018-09-30,0
201809,GD608565,1,6.0,XX,C02,F,2018-05-01,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,4.666666666666667,5.0,8.0,1.0,1.0,2018-10-31,5.0,2018-09-30,0
201809,GD623309,1,2.0,XXXXX,C02,F,2018-02-01,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.2857142857142856,3.0,7.0,1.0,1.0,2018-10-31,8.0,2018-09-30,0
201809,GD768522,2,4.0,XXX,C02,F,2018-04-08,2018-10-31 00:00:00,CA3,1.0,デイタイム,7500.0,入会費無料,4.285714285714286,5.0,6.0,2.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,GD822507,5,6.0,XXXX,C02,F,2018-07-07,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,5.5,5.5,8.0,3.0,0.0,2018-10-31,3.0,2018-09-30,0
201809,GD864823,4,4.0,XX,C03,F,2018-05-06,2018-10-31 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,4.666666666666667,4.5,8.0,2.0,0.0,2018-10-31,5.0,2018-09-30,0
201809,GD921810,4,3.0,XXXX,C03,M,2018-04-11,2018-10-31 00:00:00,CA3,1.0,ナイト,6000.0,入会費無料,4.714285714285714,6.0,7.0,1.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,HD099859,4,3.0,XXXXX,C03,M,2018-01-01,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,4.142857142857143,4.0,6.0,3.0,1.0,2018-10-31,9.0,2018-09-30,0
201809,HD292217,2,4.0,XXXXX,C03,M,2018-01-01,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,2.7142857142857144,2.0,5.0,1.0,0.0,2018-10-31,9.0,2018-09-30,0
201809,HD293656,4,2.0,XXX,C01,M,2018-04-12,2018-10-31 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,5.0,4.0,9.0,2.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,HD451225,3,4.0,XXX,C03,F,2018-07-05,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,5.0,4.0,9.0,3.0,1.0,2018-10-31,3.0,2018-09-30,0
201809,HD672719,2,4.0,XXXXX,C02,M,2017-03-01,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.2857142857142856,3.0,5.0,2.0,1.0,2018-10-31,19.0,2018-09-30,0
201809,HD717249,1,3.0,XXX,C01,F,2018-04-14,2018-10-31 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,4.714285714285714,5.0,10.0,1.0,0.0,2018-10-31,6.0,2018-09-30,0
201809,HD766838,4,3.0,XXXXX,C01,F,2017-12-01,2018-10-31 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,4.142857142857143,4.0,8.0,1.0,1.0,2018-10-31,10.0,2018-09-30,0
201809,HD864513,5,6.0,XXX,C02,M,2018-08-03,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,5.0,5.0,6.0,4.0,0.0,2018-10-31,2.0,2018-09-30,0
201809,HD874104,3,3.0,XXXXX,C03,F,2018-04-14,2018-10-31 00:00:00,CA3,1.0,ナイト,6000.0,入会費無料,4.142857142857143,4.0,7.0,3.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,HD885693,3,13.0,XXXXXX,C03,M,2018-08-10,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,7.0,5.0,13.0,3.0,0.0,2018-10-31,2.0,2018-09-30,0
201809,HI049184,2,2.0,XXXXX,C03,M,2018-04-15,2018-10-31 00:00:00,CA3,1.0,ナイト,6000.0,入会費無料,4.142857142857143,3.0,8.0,1.0,0.0,2018-10-31,6.0,2018-09-30,0
201809,HI155130,6,9.0,XXXX,C01,F,2018-08-12,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,6.333333333333332,6.0,9.0,4.0,1.0,2018-10-31,2.0,2018-09-30,0
201809,HI260363,1,3.0,XXX,C01,F,2018-05-10,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,3.8333333333333335,2.5,9.0,1.0,0.0,2018-10-31,5.0,2018-09-30,0
201809,HI340865,1,4.0,XXXXX,C01,M,2018-05-06,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,4.5,4.0,10.0,1.0,0.0,2018-10-31,5.0,2018-09-30,0
201809,HI412057,4,3.0,XXXXXX,C01,F,2017-10-01,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,2.2857142857142856,2.0,4.0,1.0,0.0,2018-10-31,12.0,2018-09-30,0
201809,HI433894,2,2.0,XXX,C03,M,2018-06-03,2018-10-31 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,3.0,2.0,7.0,2.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,HI532336,3,4.0,XXXX,C01,F,2018-07-07,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,3.75,3.5,7.0,1.0,0.0,2018-10-31,3.0,2018-09-30,0
201809,HI586644,4,2.0,XXXXX,C01,F,2018-06-01,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,3.6,3.0,8.0,1.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,HI627474,11,,XXX,C03,M,2018-09-08,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,6.5,6.5,11.0,2.0,0.0,2018-10-31,1.0,2018-09-30,0
201809,HI657393,3,4.0,XXXXX,C01,F,2018-05-11,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,4.833333333333333,5.0,7.0,2.0,0.0,2018-10-31,5.0,2018-09-30,0
201809,HI846961,2,3.0,XXX,C02,F,2017-12-01,2018-10-31 00:00:00,CA3,1.0,デイタイム,7500.0,入会費無料,3.7142857142857135,4.0,5.0,2.0,1.0,2018-10-31,10.0,2018-09-30,0
201809,HI888272,4,2.0,XXXXX,C02,F,2018-02-01,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.7142857142857135,4.0,6.0,1.0,0.0,2018-10-31,8.0,2018-09-30,0
201809,HI904723,6,4.0,XXXXX,C02,F,2018-07-05,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,5.25,5.0,7.0,4.0,0.0,2018-10-31,3.0,2018-09-30,0
201809,HI987024,1,3.0,XX,C01,F,2018-01-01,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,2.571428571428572,2.0,5.0,1.0,0.0,2018-10-31,9.0,2018-09-30,0
201809,IK057216,3,4.0,XXX,C03,M,2018-04-11,2018-10-31 00:00:00,CA3,1.0,ナイト,6000.0,入会費無料,5.857142857142858,4.0,11.0,3.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,IK065131,2,4.0,XXXXX,C03,M,2018-05-08,2018-10-31 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,4.666666666666667,4.0,9.0,1.0,1.0,2018-10-31,5.0,2018-09-30,0
201809,IK090562,2,4.0,XXXXX,C01,M,2018-05-14,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,4.333333333333333,3.5,9.0,2.0,0.0,2018-10-31,5.0,2018-09-30,0
201809,IK274884,3,3.0,XX,C02,M,2017-05-01,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.0,3.0,4.0,2.0,1.0,2018-10-31,17.0,2018-09-30,0
201809,IK286521,1,3.0,XXXX,C03,M,2018-05-12,2018-10-31 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,4.5,3.0,9.0,1.0,0.0,2018-10-31,5.0,2018-09-30,0
201809,IK377339,4,11.0,XXXX,C01,F,2018-08-15,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,6.666666666666668,5.0,11.0,4.0,0.0,2018-10-31,2.0,2018-09-30,0
201809,IK430848,3,2.0,XXXXXX,C01,F,2018-04-14,2018-10-31 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,4.571428571428571,4.0,7.0,2.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,IK673736,1,2.0,XXXXX,C02,F,2018-05-13,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,3.333333333333333,2.0,8.0,1.0,0.0,2018-10-31,5.0,2018-09-30,0
201809,IK816400,4,2.0,XXX,C01,F,2018-03-01,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,3.4285714285714284,4.0,6.0,1.0,1.0,2018-10-31,7.0,2018-09-30,0
201809,IK884794,4,4.0,XXXX,C02,F,2018-04-10,2018-10-31 00:00:00,CA3,1.0,デイタイム,7500.0,入会費無料,5.142857142857143,5.0,8.0,3.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,IK921715,9,,XXXXXX,C01,M,2018-09-05,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,6.5,6.5,9.0,4.0,0.0,2018-10-31,1.0,2018-09-30,0
201809,OA296415,2,4.0,XXXX,C03,M,2017-10-01,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,3.4285714285714284,4.0,5.0,1.0,0.0,2018-10-31,12.0,2018-09-30,0
201809,OA311004,2,1.0,XXXXX,C02,F,2018-06-10,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,3.6,2.0,10.0,1.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,OA357510,2,3.0,XXXX,C01,F,2018-06-07,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,3.4,2.0,9.0,1.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,OA449732,2,5.0,XXX,C03,F,2018-07-08,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,4.25,3.5,8.0,2.0,1.0,2018-10-31,3.0,2018-09-30,0
201809,OA596935,2,4.0,XXXXX,C01,M,2018-05-07,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,5.166666666666667,4.0,12.0,2.0,1.0,2018-10-31,5.0,2018-09-30,0
201809,OA795064,4,2.0,XXXXX,C02,F,2018-06-14,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,4.4,4.0,7.0,2.0,1.0,2018-10-31,4.0,2018-09-30,0
201809,OA897552,2,1.0,XXX,C02,F,2018-04-12,2018-10-31 00:00:00,CA3,1.0,デイタイム,7500.0,入会費無料,4.428571428571429,5.0,9.0,1.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,PL111345,4,2.0,XXXXX,C02,F,2017-08-01,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,3.1428571428571432,3.0,6.0,1.0,1.0,2018-10-31,14.0,2018-09-30,0
201809,PL320453,1,1.0,XXX,C01,M,2018-04-01,2018-10-31 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,4.285714285714286,4.0,8.0,1.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,PL323691,1,3.0,XXX,C03,M,2018-06-03,2018-10-31 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,4.0,3.0,10.0,1.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,PL379434,1,3.0,XXXX,C02,F,2018-04-09,2018-10-31 00:00:00,CA3,1.0,デイタイム,7500.0,入会費無料,4.0,3.0,8.0,1.0,0.0,2018-10-31,6.0,2018-09-30,0
201809,PL400892,3,6.0,XXXXX,C02,F,2018-05-11,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,4.833333333333333,5.0,8.0,1.0,0.0,2018-10-31,5.0,2018-09-30,0
201809,PL469296,2,4.0,XXXXXX,C02,F,2017-04-01,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.2857142857142856,3.0,5.0,2.0,0.0,2018-10-31,18.0,2018-09-30,0
201809,PL483945,4,3.0,XXX,C01,M,2017-10-01,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,3.4285714285714284,4.0,5.0,1.0,1.0,2018-10-31,12.0,2018-09-30,0
201809,PL491769,8,,XXXX,C03,F,2018-09-14,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,7.0,7.0,8.0,6.0,1.0,2018-10-31,1.0,2018-09-30,0
201809,PL526101,1,1.0,XXXX,C03,M,2018-06-03,2018-10-31 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,3.0,2.0,8.0,1.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,PL573838,4,11.0,XXXXXX,C01,M,2018-08-05,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,6.666666666666668,5.0,11.0,4.0,1.0,2018-10-31,2.0,2018-09-30,0
201809,PL613759,3,2.0,XXXXX,C01,F,2018-06-11,2018-10-31 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,4.0,3.0,7.0,2.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,PL886444,1,6.0,XX,C02,M,2018-06-11,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,3.8,3.0,8.0,1.0,0.0,2018-10-31,4.0,2018-09-30,0
201809,PL907455,4,6.0,XXX,C02,F,2017-10-01,2018-10-31 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.7142857142857135,4.0,6.0,1.0,1.0,2018-10-31,12.0,2018-09-30,0
201809,TS117409,3,3.0,XXXXX,C01,M,2018-04-08,2018-10-31 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,5.142857142857143,4.0,11.0,2.0,1.0,2018-10-31,6.0,2018-09-30,0
201809,TS208446,2,5.0,XXXXX,C01,M,2018-07-07,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,4.25,3.5,8.0,2.0,0.0,2018-10-31,3.0,2018-09-30,0
201809,TS235548,1,2.0,XXXX,C01,M,2017-12-01,2018-10-31 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,2.8571428571428568,3.0,5.0,1.0,1.0,2018-10-31,10.0,2018-09-30,0
201809,TS279306,4,4.0,XXXX,C02,F,2018-06-03,2018-10-31 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,5.0,4.0,9.0,4.0,1.0,2018-10-31,4.0,2018-09-30,0
201809,TS298879,4,1.0,XXXXX,C01,M,2017-12-01,2018-10-31 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,2.8571428571428568,3.0,4.0,1.0,1.0,2018-10-31,10.0,2018-09-30,0
201809,TS515806,4,10.0,XXXXX,C01,F,2018-08-09,2018-10-31 00:00:00,CA1,1.0,オールタイム,10500.0,通常,5.666666666666668,4.0,10.0,3.0,0.0,2018-10-31,2.0,2018-09-30,0
201809,TS598570,2,3.0,XXXX,C03,M,2018-06-05,2018-10-31 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,4.0,3.0,8.0,2.0,1.0,2018-10-31,4.0,2018-09-30,0
201809,TS740757,3,4.0,XXXXX,C03,M,2018-05-11,2018-10-31 00:00:00,CA2,1.0,ナイト,6000.0,入会費半額,4.666666666666667,4.0,9.0,1.0,1.0,2018-10-31,5.0,2018-09-30,0
201809,TS819365,2,4.0,XXXX,C03,M,2018-07-09,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,4.75,4.5,8.0,2.0,0.0,2018-10-31,3.0,2018-09-30,0
201809,TS853020,5,4.0,XXX,C02,F,2017-12-01,2018-10-31 00:00:00,CA3,1.0,デイタイム,7500.0,入会費無料,3.8571428571428568,3.0,8.0,1.0,1.0,2018-10-31,10.0,2018-09-30,0
201809,TS919144,4,1.0,XXX,C03,M,2017-11-01,2018-10-31 00:00:00,CA1,1.0,ナイト,6000.0,通常,2.7142857142857144,3.0,4.0,1.0,1.0,2018-10-31,11.0,2018-09-30,0
201810,AS062717,3,2.0,XXXXX,C02,F,2018-07-07,2018-11-30 00:00:00,CA1,1.0,デイタイム,7500.0,通常,3.8,3.0,8.0,1.0,1.0,2018-11-30,4.0,2018-10-30,0
201810,AS116472,2,5.0,XXXXX,C01,F,2018-06-01,2018-11-30 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,5.0,5.5,7.0,2.0,1.0,2018-11-30,5.0,2018-10-30,0
201810,AS195052,2,3.0,XXXXX,C02,M,2018-05-12,2018-11-30 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,3.571428571428572,3.0,8.0,1.0,1.0,2018-11-30,6.0,2018-10-30,0
201810,AS247467,1,1.0,XXXX,C01,M,2018-05-01,2018-11-30 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,4.285714285714286,4.0,9.0,1.0,0.0,2018-11-30,6.0,2018-10-30,0
201810,AS273321,4,7.0,XXXXX,C03,M,2018-09-01,2018-11-30 00:00:00,CA1,1.0,ナイト,6000.0,通常,4.333333333333333,4.0,7.0,2.0,0.0,2018-11-30,2.0,2018-10-30,0
201810,AS280969,3,5.0,XXX,C01,M,2018-06-01,2018-11-30 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,5.333333333333333,4.5,8.0,3.0,1.0,2018-11-30,5.0,2018-10-30,0
201810,AS409779,3,3.0,XXXX,C01,F,2018-05-13,2018-11-30 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,5.0,4.0,9.0,2.0,0.0,2018-11-30,6.0,2018-10-30,0
201810,AS473535,6,4.0,XXXXX,C01,M,2018-01-01,2018-11-30 00:00:00,CA1,1.0,オールタイム,10500.0,通常,4.125,4.0,6.0,3.0,0.0,2018-11-30,10.0,2018-10-30,0
201810,AS549090,3,3.0,XXXXXX,C01,M,2018-07-05,2018-11-30 00:00:00,CA1,1.0,オールタイム,10500.0,通常,4.2,3.0,7.0,3.0,1.0,2018-11-30,4.0,2018-10-30,0
201810,AS557018,2,3.0,XXXXX,C01,M,2018-05-06,2018-11-30 00:00:00,CA2,1.0,オールタイム,10500.0,入会費半額,4.142857142857143,4.0,7.0,1.0,1.0,2018-11-30,6.0,2018-10-30,0
201810,AS639549,4,2.0,XXXXX,C01,F,2018-04-15,2018-11-30 00:00:00,CA3,1.0,オールタイム,10500.0,入会費無料,4.375,3.5,9.0,2.0,0.0,2018-11-30,7.0,2018-10-30,0
201810,AS645809,2,3.0,XXXX,C02,F,2018-04-06,2018-11-30 00:00:00,CA3,1.0,デイタイム,7500.0,入会費無料,3.875,3.0,8.0,2.0,1.0,2018-11-30,7.0,2018-10-30,0
201810,AS778425,4,11.0,XXXX,C03,M,2018-09-09,2018-11-30 00:00:00,CA1,1.0,ナイト,6000.0,通常,7.0,6.0,11.0,4.0,0.0,2018-11-30,2.0,2018-10-30,0
201810,GD094728,1,6.0,XXXX,C03,F,2018-08-01,2018-11-30 00:00:00,CA1,1.0,ナイト,6000.0,通常,5.75,5.0,12.0,1.0,0.0,2018-11-30,3.0,2018-10-30,0
201810,GD318523,2,3.0,XXXXX,C02,F,2018-06-10,2018-11-30 00:00:00,CA2,1.0,デイタイム,7500.0,入会費半額,5.333333333333333,5.0,10.0,2.0,0.0,2018-11-30,5.0,2018-10-30,0
